GoAir,CSIN,38423,2,,NO,https://www.goair.in/,2,1,3600,SV≥3000&AFF=Yes,B
Godaddy,CSIN,39793,2,0,NO,https://in.godaddy.com/,2,2,8100,SV≥3000&AFF=Yes,B
Jio,CSIN,50525,2,,NO,https://www.jio.com/,2,0,5400,SV≥5000,C
TigerDirect,CSUS,202,1,,YES,http://www.tigerdirect.com/,4,4,1300,SV≥500&AFF=Yes,C
Stamps.com,CSUS,351,1,,NO,http://www.stamps.com,3,1,2400,SV≥500&AFF=Yes,C
Mrs Fields,CSUS,632,1,2.559999943,YES,https://www.mrsfields.com/,4,4,1000,SV≥500&AFF=Yes,C
Sahalie,CSUS,638,1,,NO,http://sahalie.blair.com/,4,3,1900,SV≥500&AFF=Yes,C
Checks In The Mail,CSUS,676,1,4.309999943,NO,https://secure.checksinthemail.com,4,3,2400,SV≥500&AFF=Yes,C
Bradford Exchange Checks,CSUS,805,1,,NO,https://www.bradfordexchangechecks.com/,3,2,880,SV≥500&AFF=Yes,C
Greek Gear,CSUS,3902,1,,NO,http://www.greekgear.com,3,3,590,SV≥500&AFF=Yes,C
Car Parts,CSUS,1571,1,,YES,http://www.carparts.com,4,3,720,SV≥500&AFF=Yes,C
Catalog Favorites,CSUS,1647,1,,NO,http://www.catalogfavorites.com/,3,1,1000,SV≥500&AFF=Yes,C
Pyramid Collection,CSUS,1656,1,,YES,http://www.pyramidcollection.com/Default.aspx,3,2,720,SV≥500&AFF=Yes,C
Days Inn,CSUS,9289,1,,NO,https://www.wyndhamhotels.com/days-inn,4,3,1000,SV≥500&AFF=Yes,C
Sandals,CSUS,1913,1,,NO,http://www.sandals.com,3,2,1900,SV≥500&AFF=Yes,C
Checks Unlimited,CSUS,2232,1,,YES,http://www.checksunlimited.com/,4,4,5400,SV≥3000&AFF=Yes,B
Nautica,CSUS,4337,1,,NO,http://www.nautica.com,3,3,1600,SV≥500&AFF=Yes,C
Bare Minerals,CSUS,16547,1,,NO,http://www.bareminerals.com/,3,1,3600,SV≥3000&AFF=Yes,B
Motherhood Maternity,CSUS,6473,1,,NO,http://www.motherhood.com/,3,2,14800,SV≥3000&AFF=Yes,B
GlobalRose,CSUS,16821,1,,NO,http://globalrose.com,2,2,720,SV≥500&AFF=Yes,C
Jerry's Artarama,CSUS,7334,1,,NO,http://www.jerrysartarama.com/,3,1,1900,SV≥500&AFF=Yes,C
Clipa,CSUS,7824,1,,NO,http://www.clipa.us,1,0,22200,SV≥5000,C
Campmor,CSUS,8160,1,,NO,http://www.campmor.com,3,2,1600,SV≥500&AFF=Yes,C
Academon,CSUS,50282,1,,NO,http://www.academon.com,2,0,40500,SV≥5000,C
Dream Products,CSUS,9744,1,,YES,http://www.dreamproducts.com/,4,2,880,SV≥500&AFF=Yes,C
Paper Source,CSUS,9990,1,,NO,http://www.papersource.com/,3,2,2900,SV≥500&AFF=Yes,C
Eyeglasses.com,CSUS,10034,1,,YES,http://www.eyeglasses.com/,4,2,1000,SV≥500&AFF=Yes,C
Cost Plus World Market,CSUS,10463,1,,NO,http://www.worldmarket.com/,4,3,6600,SV≥3000&AFF=Yes,B
Designer Living,CSUS,10777,1,,NO,http://www.designerliving.com/,2,2,880,SV≥500&AFF=Yes,C
OfficeSupply.com,CSUS,33132,1,,NO,http://www.officesupply.com/,3,2,1900,SV≥500&AFF=Yes,C
Scentbird,CSUS,39405,1,,YES,https://www.scentbird.com/,4,2,2400,SV≥500&AFF=Yes,C
Yugster,CSUS,11744,1,,NO,http://www.yugster.com/,3,1,1000,SV≥500&AFF=Yes,C
ShoppersChoice,CSUS,11859,1,103.1399994,NO,http://www.shopperschoice.com/,2,2,210,REVENUE_60D≥100,A
Christy Sports,CSUS,14273,1,,YES,http://store.christysports.com,4,2,880,SV≥500&AFF=Yes,C
Digiarty,CSUS,14348,1,51.0326004,NO,http://www.macxdvd.com,1,1,20,REVENUE_60D≥50,B
LastCall,CSUS,15530,1,,NO,http://www.lastcall.com/,3,3,1300,SV≥500&AFF=Yes,C
Garage,CSUS,15697,1,,NO,http://www.garageclothing.com/us,4,3,1900,SV≥500&AFF=Yes,C
TaskRabbit,CSUS,19711,1,,NO,https://www.taskrabbit.com/,2,2,5400,SV≥3000&AFF=Yes,B
Put Me In The Story,CSUS,19918,1,,NO,http://www.putmeinthestory.com/,4,3,720,SV≥500&AFF=Yes,C
Club Monaco,CSUS,21480,1,,YES,http://www.clubmonaco.com/,3,2,880,SV≥500&AFF=Yes,C
Beverage Factory,CSUS,24002,1,,YES,http://www.beveragefactory.com/,4,1,590,SV≥500&AFF=Yes,C
Parts Warehouse,CSUS,30317,1,,NO,http://www.partswarehouse.com,2,1,590,SV≥500&AFF=Yes,C
True Value,CSUS,30907,1,,NO,http://www.truevalue.com/,3,2,1600,SV≥500&AFF=Yes,C
Tech Rabbit,CSUS,37279,1,,NO,http://www.techrabbit.com,2,2,880,SV≥500&AFF=Yes,C
Bespokepost,CSUS,55811,1,,NO,http://www.bespokepost.com,3,2,1000,SV≥500&AFF=Yes,C
Belle Lily,CSUS,147536,1,,NO,http://www.bellelily.com/,4,3,1300,SV≥500&AFF=Yes,C
Penn Station,CSUS,103931,1,,NO,http://www.penn-station.com,1,0,6600,SV≥5000,C
Draper And Damon,CSUS,28787,1,,NO,http://drapers.blair.com,3,2,720,SV≥500&AFF=Yes,C
Bedford Fair,CSUS,6967,1,,NO,http://bedfordfair.blair.com/,2,2,880,SV≥500&AFF=Yes,C
WinterSilks,CSUS,13083,1,1.960000038,YES,http://wintersilks.blair.com/home.jsp,3,2,590,SV≥500&AFF=Yes,C
Active,CSUS,23839,1,,NO,http://advantage.active.com/home,1,1,1600,SV≥500&AFF=Yes,C
Holiday Inn Express,CSUS,5582,1,,NO,https://www.ihg.com/holidayinnexpress/hotels/us/en/reservation,3,3,1000,SV≥500&AFF=Yes,C
Younkers,CSUS,11368,1,,YES,https://www.younkers.com/,5,2,18100,SV≥3000&AFF=Yes,B
Stage,CSUS,129383,1,,YES,https://www.stage.com/,4,2,40500,SV≥3000&AFF=Yes,B
Dulera,CSUS,148379,1,,NO,https://dulera.com/,1,0,5400,SV≥5000,C
Fuddruckers,CSUS,148382,1,,NO,http://fuddruckers.com/,1,0,5400,SV≥5000,C
Flonase,CSUS,148334,1,,NO,https://www.flonase.com/,1,0,9900,SV≥5000,C
Xarelto,CSUS,148346,1,,NO,https://www.xarelto-us.com/?whgredir=1,1,0,14800,SV≥5000,C
Janumet,CSUS,148376,1,,NO,https://www.janumetxr.com/,1,0,6600,SV≥5000,C
Januvia,CSUS,148337,1,,NO,https://www.januvia.com/,1,0,12100,SV≥5000,C
Novolog,CSUS,148391,1,,NO,https://www.novolog.com/,1,0,5400,SV≥5000,C
Decluttr,CSUS,148775,1,,NO,https://www.decluttr.com/,2,2,1300,SV≥500&AFF=Yes,C
FreshDirect,CSUS,11808,1,,NO,https://www.freshdirect.com/index.jsp,1,1,1900,SV≥500&AFF=Yes,C
Franklin Planner,CSUS,7872,1,,NO,https://shop.franklinplanner.com/store/,2,2,880,SV≥500&AFF=Yes,C
Studio,CSUK,71,1,,NO,http://www.studio.co.uk/shop/en/studio,4,2,14800,SV≥3000&AFF=Yes,B
The Book People,CSUK,958,1,,NO,http://www.thebookpeople.co.uk,4,3,5400,SV≥3000&AFF=Yes,B
Office Shoes,CSUK,141,1,1.825899959,NO,http://www.office.co.uk,4,3,2400,SV≥500&AFF=Yes,C
Music Magpie,CSUK,997,1,,NO,http://www.musicmagpie.co.uk,3,2,2900,SV≥500&AFF=Yes,C
Hotels.com,CSUK,222,1,,NO,http://uk.hotels.com/,2,2,12100,SV≥3000&AFF=Yes,B
Ann Summers,CSUK,240,1,,YES,http://www.annsummers.com,4,4,9900,SV≥3000&AFF=Yes,B
Halfords,CSUK,248,1,,YES,http://www.halfords.com,4,3,18100,SV≥3000&AFF=Yes,B
Holiday Extras,CSUK,250,1,,NO,http://www.holidayextras.co.uk,4,3,8100,SV≥3000&AFF=Yes,B
MyMemory,CSUK,274,1,,NO,http://www.mymemory.co.uk/,3,3,720,SV≥500&AFF=Yes,C
Gorgeous Shop,CSUK,335,1,,YES,http://www.gorgeousshop.com/,4,4,720,SV≥500&AFF=Yes,C
Avon,CSUK,338,1,,NO,https://www.avon.uk.com/,2,2,1000,SV≥500&AFF=Yes,C
TM Lewin,CSUK,378,1,,YES,http://www.tmlewin.co.uk/,4,4,3600,SV≥3000&AFF=Yes,B
Long Tall Sally,CSUK,425,1,,NO,https://www.longtallsally.com/,2,2,720,SV≥500&AFF=Yes,C
The Fragrance Shop,CSUK,487,1,,YES,http://www.thefragranceshop.co.uk/,4,3,6600,SV≥3000&AFF=Yes,B
H Samuel,CSUK,521,1,,NO,http://www.hsamuel.co.uk/,3,2,3600,SV≥3000&AFF=Yes,B
Ernest Jones,CSUK,545,1,,YES,http://www.ernestjones.co.uk/,4,4,2900,SV≥500&AFF=Yes,C
Robert Dyas,CSUK,548,1,,YES,http://www.robertdyas.co.uk/,4,4,2900,SV≥500&AFF=Yes,C
White Stuff,CSUK,676,1,,YES,http://www.whitestuff.com/,4,4,4400,SV≥3000&AFF=Yes,B
AlphaRooms,CSUK,743,1,,NO,http://www.alpharooms.com,2,2,880,SV≥500&AFF=Yes,C
Serenata Flowers,CSUK,745,1,,NO,http://www.serenataflowers.com/,4,3,1000,SV≥500&AFF=Yes,C
Mobiles.co.uk,CSUK,800,1,,YES,http://www.mobiles.co.uk,4,4,5400,SV≥3000&AFF=Yes,B
L.K. Bennett,CSUK,1226,1,,NO,http://www.lkbennett.com/,4,3,720,SV≥500&AFF=Yes,C
The AA,CSUK,1487,1,,NO,http://www.theaa.com/,3,3,880,SV≥500&AFF=Yes,C
TomTom,CSUK,1555,1,,NO,http://www.tomtom.com/en_gb/,3,3,720,SV≥500&AFF=Yes,C
Buymobiles.net,CSUK,12836,1,,NO,http://www.buymobiles.net/,3,3,1000,SV≥500&AFF=Yes,C
Kate Spade,CSUK,18197,1,,NO,http://www.katespade.co.uk/,3,3,720,SV≥500&AFF=Yes,C
Farmfoods,CSUK,13277,1,,NO,http://www.farmfoods.co.uk/,1,0,8100,SV≥5000,C
Pavers,CSUK,13299,1,,YES,http://www.pavers.co.uk/,4,3,1300,SV≥500&AFF=Yes,C
Monica Vinader,CSUK,13452,1,,NO,http://www.monicavinader.com,3,3,1300,SV≥500&AFF=Yes,C
JustPark,CSUK,18658,1,,NO,https://www.justpark.com/,4,3,1000,SV≥500&AFF=Yes,C
SEA LIFE Centre Birmingham,CSUK,16024,1,,NO,http://www.visitsealife.com/birmingham/,3,2,1000,SV≥500&AFF=Yes,C
Manchester Airport Parking,CSUK,17341,1,,NO,http://www.manchesterairport.co.uk/parking/,2,2,1900,SV≥500&AFF=Yes,C
Cass Art,CSUK,17818,1,,YES,http://www.cassart.co.uk/,4,4,590,SV≥500&AFF=Yes,C
11 Degrees,CSUK,40259,1,,YES,http://www.11degrees.co.uk/,4,2,880,SV≥500&AFF=Yes,C
Treatwell,CSUK,42992,1,,YES,https://www.treatwell.co.uk/,4,2,3600,SV≥3000&AFF=Yes,B
Homebase,CSUK,1842,1,,NO,http://www.homebase.co.uk,2,0,5400,SV≥5000,C
Interflora,CSUK,1860,1,,NO,http://www.interflora.co.uk,2,2,8100,SV≥3000&AFF=Yes,B
Haven,CSUK,2042,1,,YES,https://www.haven.com/,4,4,1900,SV≥500&AFF=Yes,C
Airparks,CSUK,2046,1,,YES,http://www.airparks.co.uk/,4,4,720,SV≥500&AFF=Yes,C
Laura Ashley,CSUK,2225,1,,YES,http://www.lauraashley.com/,4,4,4400,SV≥3000&AFF=Yes,B
Coast,CSUK,2244,1,,YES,http://www.coast-stores.com/,4,4,2400,SV≥500&AFF=Yes,C
Crocs,CSUK,2256,1,,YES,http://www.crocs.co.uk/,3,3,880,SV≥500&AFF=Yes,C
Origin,CSUK,2474,1,,NO,https://www.origin.com/gbr/en-us/store,2,1,1600,SV≥500&AFF=Yes,C
Radley,CSUK,2573,1,,NO,http://www.radley.co.uk/,3,3,1600,SV≥500&AFF=Yes,C
Trespass,CSUK,7700,1,,NO,http://www.trespass.com/,2,2,1300,SV≥500&AFF=Yes,C
MMOGA,CSUK,2631,1,,NO,http://www.mmoga.co.uk,3,3,720,SV≥500&AFF=Yes,C
Lancome,CSUK,2685,1,,NO,http://www.lancome.co.uk/,2,1,1000,SV≥500&AFF=Yes,C
Vertbaudet,CSUK,2855,1,,NO,http://www.vertbaudet.co.uk/,2,2,880,SV≥500&AFF=Yes,C
NOW TV,CSUK,7702,1,,YES,http://www.nowtv.com/home,4,4,12100,SV≥3000&AFF=Yes,B
Ikea,CSUK,3628,1,,NO,http://www.ikea.com/gb/en/,3,2,5400,SV≥3000&AFF=Yes,B
Chain Reaction Cycles,CSUK,3667,1,,NO,http://www.chainreactioncycles.com/,4,3,1300,SV≥500&AFF=Yes,C
Matalan,CSUK,3716,1,,NO,http://www.matalan.co.uk/,3,3,22200,SV≥3000&AFF=Yes,B
ASDA,CSUK,3780,1,,NO,http://www.asda.com/,3,2,14800,SV≥3000&AFF=Yes,B
bare Minerals,CSUK,3839,1,,NO,http://www.bareminerals.co.uk,3,2,720,SV≥500&AFF=Yes,C
Barker And Stonehouse,CSUK,3853,1,,YES,http://www.barkerandstonehouse.co.uk/,4,4,590,SV≥500&AFF=Yes,C
Birmingham Airport Parking,CSUK,4007,1,,YES,http://www.birminghamairport.co.uk/,4,4,1900,SV≥500&AFF=Yes,C
Frugi,CSUK,7545,1,,NO,http://www.welovefrugi.com/,3,3,590,SV≥500&AFF=Yes,C
Cruise,CSUK,4132,1,,NO,http://www.cruise.co.uk/,3,2,1000,SV≥500&AFF=Yes,C
Little Mistress,CSUK,4339,1,,YES,http://www.little-mistress.com/,4,4,1000,SV≥500&AFF=Yes,C
Havens,CSUK,5314,1,,YES,http://www.havens.co.uk/,4,4,1900,SV≥500&AFF=Yes,C
Build-A-Bear,CSUK,4611,1,,NO,http://www.buildabear.co.uk/,3,2,1900,SV≥500&AFF=Yes,C
Walls and Floors,CSUK,4666,1,,NO,http://www.wallsandfloors.co.uk/,3,3,590,SV≥500&AFF=Yes,C
Wink Bingo,CSUK,5235,1,,NO,http://www.winkbingo.com/,3,2,590,SV≥500&AFF=Yes,C
Sonos,CSUK,7780,1,,NO,http://www.sonos.com/en-gb/shop,2,2,880,SV≥500&AFF=Yes,C
Love Holidays,CSUK,8189,1,,YES,http://www.loveholidays.com/,4,4,1300,SV≥500&AFF=Yes,C
NCP,CSUK,6027,1,,NO,http://www.ncp.co.uk/,2,1,2900,SV≥500&AFF=Yes,C
Ralph Lauren,CSUK,7173,1,,YES,http://www.ralphlauren.co.uk,4,4,2400,SV≥500&AFF=Yes,C
Jack Wills,CSUK,7234,1,,NO,http://www.jackwills.com/,2,2,4400,SV≥3000&AFF=Yes,B
Hello Fresh,CSUK,7375,1,,NO,https://www.hellofresh.co.uk/,2,2,1000,SV≥500&AFF=Yes,C
Chiquito,CSUK,7407,1,,NO,http://www.chiquito.co.uk/,2,0,5400,SV≥5000,C
Accessorize,CSUK,7431,1,0,NO,http://uk.accessorize.com/,3,3,3600,SV≥3000&AFF=Yes,B
Playmobil,CSUK,7963,1,,NO,http://www.playmobil.co.uk/,3,3,1000,SV≥500&AFF=Yes,C
Go Outdoors,CSUK|CSAU,8054|32876,1,,YES|NO,http://www.gooutdoors.co.uk/,4,4,2400,SV≥500&AFF=Yes,C
Fitness Superstore,CSUK,8273,1,,YES,http://www.fitness-superstore.co.uk/,3,3,590,SV≥500&AFF=Yes,C
Vueling,CSUK,1457,1,,NO,http://www.vueling.com/en,2,2,1900,SV≥500&AFF=Yes,C
Notino,CSUK,42884,1,,NO,https://www.notino.co.uk/,3,2,2400,SV≥500&AFF=Yes,C
In The Style,CSUK,17608,1,,YES,http://www.inthestyle.com,4,4,4400,SV≥3000&AFF=Yes,B
Tassimo,CSUK,8605,1,,YES,https://www.tassimo.co.uk/,4,2,1000,SV≥500&AFF=Yes,C
Gousto,CSUK,8639,1,,NO,http://www.gousto.co.uk,3,2,1000,SV≥500&AFF=Yes,C
KFC,CSUK,9025,1,,NO,http://www.kfc.co.uk/,3,2,3600,SV≥3000&AFF=Yes,B
Wilko,CSUK,9146,1,,YES,http://www.wilko.com/,4,4,4400,SV≥3000&AFF=Yes,B
Boots Photo,CSUK,10889,1,,YES,http://www.bootsphoto.com/,4,2,1600,SV≥500&AFF=Yes,C
Magic Madhouse,CSUK,11449,1,,NO,http://www.magicmadhouse.co.uk/,3,2,720,SV≥500&AFF=Yes,C
Coggles,CSUK,11923,1,9.395799637,YES,http://www.coggles.com/home.dept,4,4,1600,SV≥500&AFF=Yes,C
Qatar Airways,CSUK,2008,1,,NO,https://www.qatarairways.com/en-gb/homepage.html,3,3,1000,SV≥500&AFF=Yes,C
Perfume-Click,CSUK,7539,1,,YES,http://www.perfume-click.co.uk,3,3,1000,SV≥500&AFF=Yes,C
SilkFred,CSUK,18915,1,,NO,http://silkfred.com,3,2,3600,SV≥3000&AFF=Yes,B
Fetch,CSUK,15841,1,,NO,https://fetch.co.uk/,3,3,1900,SV≥500&AFF=Yes,C
Sealife,CSUK,4643,1,,NO,https://www.visitsealife.com/,1,1,880,SV≥500&AFF=Yes,C
Argento,CSUK,4303,1,,YES,https://www.argento.com/,4,4,1000,SV≥500&AFF=Yes,C
Anthropologie,CSUK,12808,1,,NO,https://www.anthropologie.com/en-gb/,2,1,1000,SV≥500&AFF=Yes,C
I Saw It First,CSUK,50711,1,,YES,https://www.isawitfirst.com/,3,3,1900,SV≥500&AFF=Yes,C
Looking4Parking,CSUK,6191,1,,NO,https://www.looking4.com/uk,2,2,1600,SV≥500&AFF=Yes,C
Molton Brown,CSUK,6589,1,,NO,https://www.moltonbrown.co.uk/store/index.jsp,3,3,2900,SV≥500&AFF=Yes,C
Razer,CSUK,11848,1,,NO,https://www.razer.com/gb-en,3,3,590,SV≥500&AFF=Yes,C
Expedia,CSAU,6979,1,,NO,http://www.expedia.com.au/,1,1,720,SV≥500&AFF=Yes,C
Vistaprint,CSAU,6993,1,,NO,http://www.vistaprint.com.au/,1,1,3600,SV≥3000&AFF=Yes,B
Kogan,CSAU,7091,1,,NO,http://www.kogan.com/au/,2,2,1900,SV≥500&AFF=Yes,C
Dan Murphys,CSAU,8094,1,,NO,https://www.danmurphys.com.au/dm/home.jsp,2,1,590,SV≥500&AFF=Yes,C
mydeal,CSAU,16433,1,,NO,http://www.mydeal.com.au/,2,1,880,SV≥500&AFF=Yes,C
Garage,CSCA,110630,1,,NO,http://www.garageclothing.com/ca,2,2,1300,SV≥500&AFF=Yes,C
Origins,CSCA,114107,1,,NO,http://www.origins.ca,2,1,1000,SV≥500&AFF=Yes,C
BestBuy,CSCA,110195,1,,NO,http://www.bestbuy.ca,2,1,8100,SV≥3000&AFF=Yes,B
OYO Rooms,CSIN,36257,1,,NO,http://www.oyorooms.com/,2,2,3600,SV≥3000&AFF=Yes,B
HomeShop18,CSIN,36416,1,,NO,http://www.homeshop18.com/,2,2,1300,SV≥500&AFF=Yes,C
Freshmenu,CSIN,36995,1,,NO,http://freshmenu.com/,3,2,14800,SV≥3000&AFF=Yes,B
Zoomcar,CSIN,37958,1,,NO,http://www.zoomcar.com/,3,3,8100,SV≥3000&AFF=Yes,B
Ferns N Petals,CSIN,39758,1,,NO,http://www.fnp.com/,3,3,880,SV≥500&AFF=Yes,C
Medlife,CSIN,49268,1,,NO,https://medlife.com,1,1,5400,SV≥3000&AFF=Yes,B
Kraftly,CSIN,48704,1,,NO,https://kraftly.com/,3,3,590,SV≥500&AFF=Yes,C
AJIO,CSIN,48824,1,,NO,https://www.ajio.com,2,2,6600,SV≥3000&AFF=Yes,B
UberEATS,CSIN,50771,1,,NO,https://www.ubereats.com/mumbai/,2,2,2400,SV≥500&AFF=Yes,C
Behrouz Biryani,CSIN,50486,1,,NO,https://www.behrouzbiryani.com,1,1,1600,SV≥500&AFF=Yes,C
LifeLock,CSUS,73,,,NO,http://www.lifelock.com/,4,2,4400,SV≥3000&AFF=Yes,B
Design Toscano,CSUS,338,,,NO,http://www.designtoscano.com/,2,2,880,SV≥500&AFF=Yes,C
Restaurant.com,CSUS,376,,,NO,http://www.restaurant.com/,3,2,2400,SV≥500&AFF=Yes,C
eSale Rugs,CSUS,5859,,,NO,http://esalerugs.com/,2,2,720,SV≥500&AFF=Yes,C
Calendars.com,CSUS,494,,,NO,http://www.calendars.com,3,3,1300,SV≥500&AFF=Yes,C
United Vacations,CSUS,609,,,NO,http://vacations.united.com/,3,2,880,SV≥500&AFF=Yes,C
Current Labels,CSUS,910,,,NO,http://www.currentlabels.com/,4,2,720,SV≥500&AFF=Yes,C
AllPosters,CSUS,959,,,NO,http://www.allposters.com/,4,2,2400,SV≥500&AFF=Yes,C
Lumens,CSUS,1004,,,YES,http://www.lumens.com,3,2,720,SV≥500&AFF=Yes,C
Current Catalog,CSUS,1028,,,YES,http://www.currentcatalog.com/,4,4,1300,SV≥500&AFF=Yes,C
Wilsons Leather,CSUS,1068,,,NO,http://www.wilsonsleather.com/,3,2,3600,SV≥3000&AFF=Yes,B
Beau Ties,CSUS,1610,,,NO,http://www.beautiesltd.com/,2,2,880,SV≥500&AFF=Yes,C
Payless,CSUS,1962,,,NO,http://www.payless.com/,3,2,135000,SV≥3000&AFF=Yes,B
GourmetGiftBaskets,CSUS,4198,,,NO,http://www.gourmetgiftbaskets.com,2,2,880,SV≥500&AFF=Yes,C
PrintPlace,CSUS,2670,,,NO,http://www.printplace.com/,2,1,720,SV≥500&AFF=Yes,C
Naturalizer,CSUS,2866,,,NO,http://www.naturalizer.com/,3,3,2400,SV≥500&AFF=Yes,C
Getaround,CSUS,40154,,,NO,https://www.getaround.com/,1,1,2400,SV≥500&AFF=Yes,C
SearsOutlet,CSUS,9331,,,NO,http://www.searsoutlet.com,3,2,1600,SV≥500&AFF=Yes,C
Crayola,CSUS,6560,,,NO,http://www.crayola.com/,3,2,1000,SV≥500&AFF=Yes,C
Natural Healthy Concepts,CSUS,20034,,,NO,http://www.naturalhealthyconcepts.com/,4,3,590,SV≥500&AFF=Yes,C
Graco,CSUS,18599,,,NO,http://www.gracobaby.com/,2,1,1900,SV≥500&AFF=Yes,C
Carols Daughter,CSUS,7444,,,NO,http://www.carolsdaughter.com,3,2,1000,SV≥500&AFF=Yes,C
Jewlr,CSUS,7970,,,NO,http://www.jewlr.com/,2,2,1300,SV≥500&AFF=Yes,C
Party City,CSUS,8189,,,NO,http://www.partycity.com,1,0,201000,SV≥5000,C
Hanna Andersson,CSUS,8490,,,YES,http://www.hannaandersson.com,4,4,5400,SV≥3000&AFF=Yes,B
PetSupplies,CSUS,8767,,,NO,http://www.petsupplies.com,2,2,880,SV≥500&AFF=Yes,C
LUSH,CSUS,9802,,,NO,http://www.lushusa.com/,1,0,8100,SV≥5000,C
KAY Jewelers,CSUS,10143,,,NO,http://www.kay.com/en/kaystore,3,3,8100,SV≥3000&AFF=Yes,B
Workinggear,CSUS,55061,,,NO,http://www.workinggear.com,3,2,1900,SV≥500&AFF=Yes,C
Ticket Liquidator,CSUS,10029,,,NO,http://www.ticketliquidator.com/,3,3,880,SV≥500&AFF=Yes,C
Christmas Tree Shops,CSUS,10165,,,NO,http://www.christmastreeshops.com/,2,2,33100,SV≥3000&AFF=Yes,B
The Popcorn Factory,CSUS,10357,,,YES,http://www.thepopcornfactory.com/,4,4,2400,SV≥500&AFF=Yes,C
Wine.com,CSUS,10392,,,NO,http://www.wine.com/,3,2,3600,SV≥3000&AFF=Yes,B
Gempler's,CSUS,10668,,,NO,http://www.gemplers.com/,3,3,590,SV≥500&AFF=Yes,C
Haggar,CSUS,12527,,,NO,http://www.haggar.com/,2,2,880,SV≥500&AFF=Yes,C
Cookies by Design,CSUS,12823,,,NO,http://www.cookiesbydesign.com/,3,2,2400,SV≥500&AFF=Yes,C
Perry Ellis,CSUS,13460,,,YES,http://www.perryellis.com/,4,2,1000,SV≥500&AFF=Yes,C
Daily Sale,CSUS,17629,,,NO,http://dailysale.com/,4,3,590,SV≥500&AFF=Yes,C
Envelopes.com,CSUS,14696,,,NO,http://www.envelopes.com/,2,1,720,SV≥500&AFF=Yes,C
Halloween Costumes,CSUS,15638,,,NO,http://www.halloweencostumes.com/,3,3,1000,SV≥500&AFF=Yes,C
InPink,CSUS,16634,,,NO,http://www.inpink.com/,1,0,22200,SV≥5000,C
TouchOfModern,CSUS,17970,,,NO,https://www.touchofmodern.com/,3,3,590,SV≥500&AFF=Yes,C
PUBLIC,CSUS,25158,,,NO,http://publicbikes.com/,3,1,33100,SV≥3000&AFF=Yes,B
Pet Plus,CSUS,26643,,,NO,https://www.petplus.com/,2,2,590,SV≥500&AFF=Yes,C
Thorntons,CSUS,39196,,,NO,http://www.thorntonsinc.com/,1,0,18100,SV≥5000,C
Express Factory Outlet,CSUS,91058,,,NO,http://www.expressfactoryoutlet.com,2,2,720,SV≥500&AFF=Yes,C
Gifts.com,CSUS,31487,,,NO,http://www.gifts.com/,2,2,720,SV≥500&AFF=Yes,C
Nude,CSUS,39843,,,NO,https://shop.spreadshirt.de/nude,2,1,3600,SV≥3000&AFF=Yes,B
DENNIS,CSUS,90680,,,NO,http://www.dennisuniform.com/,2,0,9900,SV≥5000,C
Redbook,CSUS,90365,,,NO,http://www.redbookmag.com/,1,0,49500,SV≥5000,C
Murad,CSUS,1910,,,NO,http://www.murad.com/,3,3,720,SV≥500&AFF=Yes,C
Airasiago,CSUS,55505,,,NO,http://www.airasiago.com.sg/,4,4,880,SV≥500&AFF=Yes,C
Bottle Breacher,CSUS,75926,,,NO,http://bottlebreacher.com/,2,2,590,SV≥500&AFF=Yes,C
Blinkhealth,CSUS,133820,,,NO,https://www.blinkhealth.com/,3,2,1000,SV≥500&AFF=Yes,C
Shop.com,CSUS,320,,,NO,http://www.shop.com/,2,2,590,SV≥500&AFF=Yes,C
Appleseed's,CSUS,1128,,,YES,http://appleseeds.blair.com/,4,4,2400,SV≥500&AFF=Yes,C
Topman,CSUS,8853,,,NO,http://us.topman.com,3,3,880,SV≥500&AFF=Yes,C
Fisher-Price,CSUS,10405,,,NO,http://fisher-price.mattel.com/shop,3,2,1000,SV≥500&AFF=Yes,C
Woot,CSUS,10592,,,NO,https://www.woot.com/,2,2,2900,SV≥500&AFF=Yes,C
BananaRepublicFactory,CSUS,123509,,,NO,http://bananarepublicfactory.gapfactory.com/,3,2,9900,SV≥3000&AFF=Yes,B
Orchard,CSUS,66071,,,NO,http://orchard.myshopify.com/,2,1,590,SV≥500&AFF=Yes,C
watchgang,CSUS,147782,,,NO,http://watchgang.com/,2,2,590,SV≥500&AFF=Yes,C
Holiday Inn,CSUS,5584,,,NO,https://www.ihg.com/holidayinn/hotels/us/en/reservation,3,3,1600,SV≥500&AFF=Yes,C
Gilt City,CSUS,14966,,,NO,https://www.gilt.com/city/,1,1,1900,SV≥500&AFF=Yes,C
Champion,CSUS,123713,,,NO,https://www.champion.com/,3,3,27100,SV≥3000&AFF=Yes,B
Lingo,CSUS,265,,,NO,http://www.lingo.com/,2,2,1600,SV≥500&AFF=Yes,C
Hobby Lobby,CSUS,10554,,,NO,http://www.hobbylobby.com,2,2,2240000,SV≥3000&AFF=Yes,B
Zara,CSUS,13510,,,NO,https://www.zara.com/us/,1,0,12100,SV≥5000,C
Marley Spoon,CSUS,148298,,,NO,http://martha.marleyspoon.com/,2,2,720,SV≥500&AFF=Yes,C
Uhaul,CSUS,148322,,,NO,https://uhaulcarshare.com/,1,0,27100,SV≥5000,C
Eliquis,CSUS,148331,,,NO,http://www.eliquis.com/,1,0,14800,SV≥5000,C
